Mon Dec 19 16:18:49 2016    scene_title.tmp

         17201892 function calls (17199834 primitive calls) in 96.152 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       29    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_compile.py:386(_simple)
       32    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_weakrefset.py:26(__exit__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:161(rooms)
       60    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_gen\rnd_gen.py:195(__hash__)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\abc.py:132(__new__)
        5    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:883(__init__)
       48    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_gen\rnd_gen.py:178(get_feature)
       84    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
      183    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\rect\rect.py:160(__len__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\char_roll.py:50(aging_modifiers)
        9    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_compile.py:374(_mk_bitmap)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:413(set_hit_points)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\site-packages\sdl2\ext\font.py:184(__init__)
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1086(_legacy_get_spec)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\genericpath.py:16(exists)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\feats.py:196(__init__)
       14    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_parse.py:473(<listcomp>)
       41    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\sftext\sftext.py:77(<listcomp>)
        3    0.000    0.000    0.000    0.000 {built-in method nt._isdir}
       40    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_weakrefset.py:81(add)
      130    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
      137    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\rect\rect.py:190(left)
       20    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_parse.py:217(__init__)
        3    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\feats.py:283(__init__)
       38    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:40(__init__)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:419(_validate_bytecode_header)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1260(_fill_cache)
       40    0.000    0.000    0.000    0.000 {built-in method _codecs.charmap_encode}
      108    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
      147    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:56(_path_split)
      6/3    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\feats.py:244(set_default_recusevely)
       85    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\ext\fov.py:136(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_entities.py:256(move)
       13    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\rect\rect.py:316(midtop)
       11    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_compile.py:391(_generate_overlap_table)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:74(__init__)
       87    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\encodings\__init__.py:69(search_function)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_entities.py:379(set_starting_position)
       40    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_compile.py:513(isstring)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:856(__exit__)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1301(path_hook_for_FileFinder)
        7    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\char_roll.py:214(<genexpr>)
       36    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:852(__enter__)
       32    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_weakrefset.py:20(__enter__)
       20    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_entities.py:219(<listcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_map.py:203(rem_obj)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1210(_get_spec)
       82    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\utils.py:283(__eq__)
       14    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_parse.py:362(_escape)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:399(change_name)
       13    0.000    0.000    0.000    0.000 c:\Python35-32\lib\ntpath.py:45(normcase)
       86    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_title.py:42(create_items)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:321(__exit__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_entities.py:367(__init__)
       52    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        9    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_compile.py:376(<listcomp>)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:170(__exit__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\scene_title.py:42(create_items)
        5    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_collections_abc.py:200(__subclasshook__)
       17    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\rect\rect.py:289(centerx)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\rnd_name.py:97(get_name)
       19    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\components.py:18(__init__)
       13    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:959(active)
       26    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_weakrefset.py:36(__init__)
       59    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:30(_relax_case)
       15    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:627(add_objects)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\abc.py:135(<setcomp>)
       20    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_parse.py:797(fix_flags)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\sftext\sftext.py:234(sum_height)
       34    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\utils.py:149(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\layers\layer_session_mgr.py:16(clear_savedir)
        5    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_gen\rnd_gen.py:447(<listcomp>)
       67    0.000    0.000    0.000    0.000 {built-in method _sre.getlower}
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:94(acquire)
       18    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
        4    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
        6    0.000    0.000    0.000    0.000 c:\Python35-32\lib\glob.py:133(has_magic)
       68    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       32    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       10    0.000    0.000    0.000    0.000 {method 'find_loader' of 'zipimport.zipimporter' objects}
       20    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
       17    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_parse.py:278(seek)
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:119(release)
       13    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\layers\layer_map.py:33(active)
       37    0.000    0.000    0.000    0.000 {method 'capitalize' of 'str' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:92(_path_isdir)
        5    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_gen\rnd_gen.py:450(<listcomp>)
        4    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\rect\rect.py:307(center)
       12    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:40(__str__)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\sftext\sftext.py:238(<listcomp>)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:513(spec_from_file_location)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\dbm\dumb.py:89(_update)
       19    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:372(__init__)
       12    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:45(_r_long)
        2    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
       13    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:842(active)
       13    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:704(active)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:716(find_spec)
       37    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\ai.py:19(__init__)
       13    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:903(active)
       27    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\rnd_utils.py:78(<listcomp>)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\encodings\__init__.py:42(normalize_encoding)
       32    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_weakrefset.py:16(__init__)
       13    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:430(active)
       13    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:593(active)
       37    0.000    0.000    0.000    0.000 {method 'zfill' of 'str' objects}
        4    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:44(__repr__)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\fnmatch.py:74(translate)
       46    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1178(__init__)
       20    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_parse.py:70(__init__)
       32    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_weakrefset.py:52(_commit_removals)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_entities.py:467(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\scenes\base_scenes.py:25(__new__)
       27    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\rnd_utils.py:79(<listcomp>)
       41    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        9    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_creation.py:179(fancy_field)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\ntpath.py:237(dirname)
       17    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:639(<listcomp>)
       12    0.000    0.000    0.000    0.000 c:\Python35-32\lib\ntpath.py:35(_get_bothseps)
       12    0.000    0.000    0.000    0.000 {method 'rsplit' of 'str' objects}
        5    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:36(__hash__)
       20    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        4    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedRandom' objects}
       38    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_entities.py:252(set_template)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:789(find_spec)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:934(__init__)
       31    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
       25    0.000    0.000    0.000    0.000 c:\Python35-32\lib\glob.py:140(_ishidden)
       36    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\manager.py:203(create_sprite_render_system)
        3    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:639(remove_creatures)
       34    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:414(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_entities.py:68(pos)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:148(set_padding)
       29    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_collections_abc.py:308(__subclasshook__)
       16    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\ext\fov.py:101(__init__)
        5    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        7    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\scenes\base_scenes.py:98(insert_layer)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\layers\layer_map.py:18(__init__)
       29    0.000    0.000    0.000    0.000 c:\Python35-32\lib\sre_parse.py:161(__setitem__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:576(__init__)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\glob.py:89(<listcomp>)
       12    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
        4    0.000    0.000    0.000    0.000 c:\Python35-32\lib\re.py:240(escape)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:342(change_race)
       32    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\site-packages\sdl2\ext\font.py:277(color)
       12    0.000    0.000    0.000    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
        6    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\rect\rect.py:298(centery)
       22    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:195(_lock_unlock_module)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\sftext\style.py:58(set_default)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:382(_check_name_wrapper)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_map.py:227(get_obj)
        9    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\utils.py:17(__init__)
       13    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_collections_abc.py:203(<genexpr>)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\site-packages\sdl2\ext\sprite.py:747(__init__)
        4    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\utils.py:303(__str__)
       10    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:106(__contains__)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:419(parent)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:460(bab)
        7    0.000    0.000    0.000    0.000 c:\Python35-32\lib\codecs.py:185(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\rect\rect.py:338(midright)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\components.py:180(__init__)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\shelve.py:157(__del__)
        4    0.000    0.000    0.000    0.000 {built-in method sys.getsizeof}
       18    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:324(<genexpr>)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\encodings\latin_1.py:41(getregentry)
       20    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:35(_new_module)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\components.py:244(__init__)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\site-packages\sdl2\ext\font.py:289(bg_color)
       12    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       19    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
       19    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\base_entity.py:20(on_key_release)
        9    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        2    0.000    0.000    0.000    0.000 {time.get_time}
       18    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\base_entity.py:16(on_key_press)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:159(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:387(change_alignment)
        8    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\ext\fov.py:144(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_creation.py:193(gender)
        1    0.000    0.000    0.000    0.000 c:\Python35-32\lib\_collections_abc.py:220(__subclasshook__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\util\tile_fx.py:47(update)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:786(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\scene_title.py:39(<listcomp>)
        9    0.000    0.000    0.000    0.000 {built-in method _imp.is_frozen}
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_title.py:39(<listcomp>)
        6    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
        4    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_map.py:131(state)
        4    0.000    0.000    0.000    0.000 {method 'tell' of '_io.BufferedRandom' objects}
        6    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:363(is_blocked)
        6    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        4    0.000    0.000    0.000    0.000 c:\Python35-32\lib\glob.py:143(_isrecursive)
        9    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:190(cb)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1289(<setcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\scene_manager\layers\base_layers.py:712(create_fonts)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:314(__enter__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_gen\populate_level.py:37(place_doors)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_creation.py:226(alignment)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:379(is_occupied)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:310(__init__)
        7    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\layers\layer_map.py:41(player)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\map_containers.py:25(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\scenes\scene_creation.py:204(race)
        2    0.000    0.000    0.000    0.000 C:\Users\Lucas\Documents\Python\pygame\cnl\cnl015_2_pysdl2\dnf_main\scenes\..\..\dnf_main\components\combat\creatures.py:678(<dictcomp>)
